,index_survival,msno,n_prev_churns,log_days_between_subs,log_days_since_reg_init,payment_method_id,log_payment_plan_days,log_plan_list_price,log_actual_amount_paid,is_auto_renew,is_cancel,city,gender,registered_via,age_at_start,strange_age,nan_days_since_reg_init,no_prev_churns,duration,event,censor_duration
3675,515499,9UWq0kX2td1BloiAeHjx4byUaw4nyjsqBR0wszimbTs=,0,0.0,1.9459101490553128,38,3.4339872044851463,5.0106352940962555,5.0106352940962555,0,0,13.0,1.0,4.0,19,0,0,1,30,1,472
3676,2837811,zS1xs18n+78F50KWHdQVvQKzxu2mRqamIoJ47A0zg2w=,0,0.0,7.724004656676066,32,6.018593214496233,7.489412083508719,7.489412083508719,0,0,15.0,1.0,9.0,17,0,0,1,351,0,351
3677,763324,F3/1HyNQnXaVF4bjCEiUaSkW3uvBHF29Ymq/1NThcwM=,0,0.0,7.944846711001996,32,6.018593214496233,7.489412083508719,7.489412083508719,0,0,4.0,0.0,9.0,23,0,0,1,410,1,457
3678,1445219,UJfUoLtYgrtzqHCnHAOaK1Ro5uJBFPf9XNkDGfILVAU=,0,0.0,3.912023005428147,35,2.0794415416798357,0.0,0.0,0,0,1.0,0.0,3.0,20,0,0,1,7,1,601
3679,1694142,Zt560w8+zUwNY4DVbPrwrJP/+x7vyOpd5EmTVJWNg5s=,2,0.0,8.204124932574041,38,3.4339872044851463,5.0106352940962555,5.0106352940962555,0,0,5.0,0.0,9.0,26,0,0,0,79,0,79
3680,1762448,bPXcBqiiCoLGoAwE/jYNcsEB6oScO6dyZomJbfuV40Y=,1,0.0,7.106606137727303,39,3.4339872044851463,5.0106352940962555,5.0106352940962555,1,0,15.0,0.0,9.0,25,0,0,0,182,0,182
3681,2198272,l81rBmOTmNslQu6Xq0lXoy2DdB2BtETErlpe4SXEUo0=,0,0.0,3.7612001156935615,38,3.4339872044851463,5.0106352940962555,5.0106352940962555,0,0,22.0,1.0,3.0,18,0,0,1,61,1,327
3682,874481,HYM5ufejoKU1Wtp0ij8MIDyz6cDKJfYjSkZhe/l/pZ0=,0,0.0,7.767687277186908,35,2.0794415416798357,0.0,0.0,0,0,13.0,1.0,9.0,24,0,0,1,7,1,75
3683,256880,3iqMQCfARuGn7lV56Lw5d1fILlGUOYu9fr+6QUF7OA4=,1,0.0,5.986452005284437,39,3.4339872044851463,5.0106352940962555,5.0106352940962555,1,0,13.0,0.0,3.0,24,0,0,0,182,0,182
3684,914602,IRspqpS3CO+Zx4lcuzcYDvjmTsGRiVhtixKmNPXanTQ=,1,0.0,7.610357618312838,38,3.4339872044851463,5.0106352940962555,5.0106352940962555,0,0,13.0,1.0,9.0,25,0,0,0,122,1,391
3685,247331,3V2FDlWunJhfK5W6F/233bRBXQDNZyQZRViSGqk64MY=,1,0.0,7.143617602704121,39,3.4339872044851463,5.0106352940962555,5.0106352940962555,1,0,13.0,1.0,3.0,20,0,0,0,182,0,182
3686,2528443,sXETo5wmC59HL2zDhPIGq84yRZysKUPeUwVbb1yE1vs=,0,0.0,5.891644211825772,38,3.4339872044851463,5.0106352940962555,5.0106352940962555,0,0,13.0,0.0,9.0,18,0,0,1,67,1,750
3687,153376,1ONal88lpgsDDXp9DbuViTNBr++taRITzzKnB9qD7N0=,1,0.0,7.522400231387126,37,3.4339872044851463,5.0106352940962555,5.0106352940962555,1,0,13.0,0.0,9.0,36,0,0,0,412,0,412
3688,818343,GHtvNa4Kc1jw2mf1BGP4kGged21+E729B8u7CGRBqXU=,1,0.0,7.804251383528112,39,3.4339872044851463,5.0106352940962555,5.0106352940962555,1,0,14.0,1.0,9.0,20,0,0,0,182,0,182
3689,1262880,QFUA2QE+/OV6SIUjr/NWyZQ42OZq9BeWgvSx/wciaOg=,0,0.0,8.311643948502981,35,2.0794415416798357,0.0,0.0,0,0,7.0,1.0,9.0,36,0,0,1,7,1,85
3690,2559570,tCx4w1WXsNLnEuOYLogzeuTrHoA+c/3Lge0P5cIjmF8=,0,0.0,6.329720905522696,38,3.4339872044851463,5.0106352940962555,5.0106352940962555,0,0,15.0,1.0,3.0,21,0,0,1,273,1,745
3691,739973,EXB5HR3tJdSAtXTjubnJoNckQeQVurbXHoXNvo56B5I=,1,0.0,7.3118861640771655,29,3.4339872044851463,5.198497031265826,5.198497031265826,0,0,13.0,1.0,3.0,93,0,0,0,127,0,127
3692,2095926,irp/c8BqdN9j2Nn0TNWzP8eYq8Ob+/jXfjK83BRyxcw=,0,0.0,6.476972362889682,37,3.4339872044851463,5.0106352940962555,5.0106352940962555,1,0,6.0,1.0,3.0,22,0,0,1,419,0,419
3693,1933976,fEyHpknUuU5xM8b4hsp7O23cMplGwDW6zR9tRVy1xqU=,0,0.0,6.013715156042802,38,3.4339872044851463,5.0106352940962555,5.0106352940962555,0,0,22.0,1.0,3.0,20,0,0,1,658,1,745
3694,218626,2s+wu3zO3d8wGOWTSgfnMmAY7udAS0dU/cMi90d8U0A=,1,5.056245805348309,5.755742213586912,38,3.4339872044851463,5.0106352940962555,5.0106352940962555,0,0,13.0,1.0,4.0,21,0,0,0,30,1,141
3695,583053,B/DvOO8gX9fA6ZBaJJZBCD5vSghORX3qOfFTavC6KrQ=,0,0.0,3.688879454113936,38,3.4339872044851463,5.0106352940962555,5.0106352940962555,0,0,22.0,0.0,3.0,16,0,0,1,89,1,491
3696,1608900,XzmWDoOI64Z/H2Hn91plAHEC7LXAhy9AqLQdl8xn5Fk=,0,0.0,6.131226489483142,40,3.4657359027997265,5.0106352940962555,5.0106352940962555,1,0,13.0,0.0,9.0,27,0,0,1,745,0,745
3697,1807204,cPnjSlfc3rVlxjkLiNm54Ozn5I0v3vSvHI04/uYRaN4=,0,0.0,7.612336837167746,34,0.0,0.0,5.0106352940962555,1,0,5.0,0.0,9.0,45,0,0,1,51,1,670
3698,712189,DvAn0AHl4Jm5ekHuj85FddiAzi3RkikPpaND/yYR918=,0,0.0,7.3550019211052575,28,3.4339872044851463,5.017279836814924,5.017279836814924,0,0,9.0,1.0,9.0,21,0,0,1,179,1,310
3699,2188000,kuzzsZdMl64qkGwSkNAAR9MOsyru/m3lHGcr41asyQ0=,0,0.0,7.538494999413465,34,3.4339872044851463,5.0106352940962555,5.0106352940962555,1,1,5.0,1.0,9.0,34,0,0,1,1,1,678
3700,279689,4Cvv/UKR++eSyRBLQ6mETVONUXNXLCSWul4kPmGcL+0=,0,0.0,5.375278407684165,36,3.4339872044851463,5.198497031265826,5.198497031265826,0,0,1.0,0.0,4.0,23,0,0,1,47,0,47
3701,697556,DaCfOqMhNtDaaN7r5rvzI90L2ciJufOf2+G15DWEE54=,0,0.0,5.62040086571715,41,3.4339872044851463,5.0106352940962555,5.0106352940962555,1,0,13.0,0.0,7.0,25,0,0,1,468,1,742
3702,279119,4CAYTvmqBragwTLpTcMHFMGfDZODn++4EesJQ7mBBLg=,0,0.0,6.97914527506881,32,5.198497031265826,6.285998094508865,6.285998094508865,0,0,13.0,1.0,9.0,28,0,0,1,360,1,655
3703,609224,Bb1V8LLIt6q+N/X+iCdNkDa2BwWApgAA2HSU5vNuzOs=,0,0.0,7.760893195851023,24,3.4339872044851463,5.0106352940962555,5.0106352940962555,1,0,15.0,1.0,9.0,33,0,0,1,507,1,759
3704,2773717,y01Mi7UKFw+e2HNr3apue4llRhqEHvnDUHGtfj3q17c=,0,0.0,5.123963979403259,35,2.0794415416798357,0.0,0.0,0,0,6.0,0.0,4.0,21,0,0,1,5,1,156
3705,2647813,vAcW8a7dffcsQkpOIwgsSkaCCn5E/rKeQwco/K/fEDw=,2,0.0,7.24636808010246,36,3.4339872044851463,5.198497031265826,5.198497031265826,1,0,13.0,1.0,3.0,23,0,0,0,257,0,257
3706,2584704,tmiL/bIk/rWIMeoB6Yyr3CbtVG9d470C+j3V42ZJS60=,0,0.0,8.154212694914229,34,0.0,0.0,5.0106352940962555,1,0,13.0,0.0,9.0,51,0,0,1,30,1,670
3707,860904,HEqsT+YuvZW0S4ty7SBy9zZD5bEu4LEwfUV90IkpgmE=,0,0.0,7.846589975291186,34,0.0,0.0,5.0106352940962555,1,0,6.0,1.0,9.0,26,0,0,1,30,1,670
3708,265500,3uxIBCGOI+nCyNU1HBcz7yVgqB8UnfGsG9QvJSkM6eM=,0,0.0,6.577861357721047,29,3.4339872044851463,5.198497031265826,5.198497031265826,0,0,13.0,1.0,3.0,18,0,0,1,105,0,105
3709,1262649,QFA4/sfJGbX/tTdmeO1CvgvqpgcvscIOnXA0sVnoHgE=,1,3.4657359027997265,8.046869510959576,37,3.4339872044851463,5.0106352940962555,5.0106352940962555,1,0,4.0,1.0,9.0,30,0,0,0,29,1,363
3710,837600,GjZo71PEhTZ+QqB2ogH/PHtdA04uijNqKP2w6I/Tin4=,0,0.0,5.48063892334199,20,4.61512051684126,6.175867270105761,6.175867270105761,0,0,13.0,1.0,3.0,21,0,0,1,144,1,567
3711,761129,F/m4FNLvpp6kEix+/wDiAhHpoqtd2BLoWYvviX1rCRY=,1,5.918893854273146,6.68586094706836,38,2.0794415416798357,3.58351893845611,3.58351893845611,0,0,5.0,0.0,3.0,24,0,0,0,7,1,266
3712,2658566,vQ4hYN63avKVFoQTwbsDX6i/AFRwWQfcNI0GQSm8xUo=,1,3.4657359027997265,7.2254814727822945,37,3.4339872044851463,5.0106352940962555,5.0106352940962555,1,0,13.0,0.0,9.0,34,0,0,0,29,1,363
3713,494467,90XPWvtwyISfnHrlFAO7JXBEAMu4jk8yre0hGogmB/g=,0,0.0,6.073044534100405,39,3.4657359027997265,5.0106352940962555,5.0106352940962555,1,0,9.0,1.0,3.0,21,0,0,1,77,1,729
3714,1847479,dJIB98FnpDhqNBLubUacaQeM6dbobkehelexYPN8CPs=,0,0.0,6.4216222678065185,37,3.4339872044851463,5.0106352940962555,5.0106352940962555,1,0,4.0,0.0,3.0,22,0,0,1,120,0,120
3715,1570354,X6pTtK8z3gwVV0MFpC3XM6/PC9gHwy8BCaKIiYklxzQ=,0,0.0,7.421775793644648,39,3.4657359027997265,5.0106352940962555,5.0106352940962555,1,0,5.0,1.0,9.0,24,0,0,1,124,1,729
3716,2817232,z+UQfa21wMb26CkOvSMBP3fzDlxpS3IW7OB/PIjiMAc=,0,0.0,6.5294188382622265,40,3.4339872044851463,5.0106352940962555,5.0106352940962555,1,0,11.0,1.0,3.0,21,0,0,1,522,0,522
3717,1012660,Kea1xZZjKRAB3aaYIB1BSM580q2pqxxW/dYId7fEcqU=,1,0.0,7.385851078125208,39,3.4339872044851463,5.0106352940962555,5.0106352940962555,1,0,15.0,1.0,9.0,49,0,0,0,182,0,182
3718,243539,3PhqVOACGdEzUFGzXWGB8N27JXXxMUTWNkXUJKKYWxs=,1,3.7376696182833684,4.663439094112067,38,3.4339872044851463,5.0106352940962555,5.0106352940962555,0,0,14.0,0.0,9.0,20,0,0,0,30,1,481
3719,2846487,zeSkexDBdqJEOjLCvqpewRKby5Pg19jaZI7IjQ3df9Q=,1,0.0,7.496652438168282,39,3.4339872044851463,5.0106352940962555,5.0106352940962555,1,0,22.0,0.0,9.0,21,0,0,0,182,0,182
3720,2849269,ziQwoijOlN7JOhf5lx9fh0bPDl/zmSeUQx2zRgcPjhI=,0,0.0,1.3862943611198906,36,3.4339872044851463,5.017279836814924,5.017279836814924,0,0,22.0,1.0,9.0,25,0,0,1,356,1,660
3721,2548417,szKQvXT83ZMbsNtZIytchkW/fo+PDl2aLJ22r1Zu89U=,0,0.0,5.389071729816501,38,3.4339872044851463,5.0106352940962555,5.0106352940962555,0,0,4.0,1.0,4.0,28,0,0,1,68,1,77
3722,1918423,euyXF40UH4ocYXeYdZfYEOc1+so/UEhq9jSWZHL7DZk=,0,0.0,8.058643712215616,36,3.4339872044851463,5.198497031265826,5.198497031265826,0,0,3.0,0.0,9.0,27,0,0,1,126,0,126
3723,626207,BzZ+V1o+rNXLtUGZFhauCx5B4RegBQfjJG+9TOFsHfU=,1,0.0,7.932003152361385,34,0.0,0.0,5.0106352940962555,1,0,21.0,1.0,9.0,32,0,0,0,579,0,579
3724,921048,Ib72TN2ynPXFkGWJTAeakiKTYx2pzLXaJ0Ffsd4VWHo=,1,4.465908118654584,6.056784013228625,32,5.198497031265826,6.285998094508865,6.285998094508865,0,0,10.0,0.0,3.0,17,0,0,0,183,1,226
3725,312600,4y7LSMRWLQ7otjlXRoW2T9KsRIJ429xGyazkKwe49Lk=,0,0.0,6.304448802421981,40,3.4657359027997265,5.0106352940962555,0.0,1,0,22.0,0.0,9.0,24,0,0,1,516,1,698
3726,1369604,Sdr8vyg451y7tH1a0Cac1eZqfSbWVhA2fwOuakZ3C7E=,0,0.0,6.35088571671474,40,0.0,0.0,5.0106352940962555,1,0,12.0,1.0,3.0,26,0,0,1,30,1,633
3727,2235203,lz0rZhFz/pCbq97vfK77nTlDjIGJmHg2toCS6YGhiWw=,0,0.0,0.6931471805599453,41,3.4339872044851463,4.605170185988092,4.605170185988092,1,0,22.0,1.0,7.0,34,0,0,1,374,0,374
3728,2574246,tXgoAneqaeP6KK62WSJa0tOenbr4c2+meSf27SHIL2o=,1,0.0,7.151485463904735,39,3.4339872044851463,5.0106352940962555,5.0106352940962555,1,0,4.0,0.0,3.0,46,0,0,0,182,0,182
3729,200514,2S59nIVqbZHOtEXXfLrPUjC+3xykzh3bAwZran5xcMw=,1,0.0,7.788626065625031,34,0.0,0.0,5.0106352940962555,1,0,5.0,1.0,9.0,25,0,0,0,579,0,579
3730,777901,FO2cwa3VDIUDrmd9roaMuCDGn2ymR1ubMizhVNfr0U0=,1,5.484796933490656,7.531552381407289,35,2.0794415416798357,0.0,0.0,0,0,4.0,0.0,9.0,32,0,0,0,5,1,214
3731,2331791,o71PwCeGYkKofqqlkFax5O/ciCLaLbIf4NFUqWpoaHM=,1,0.0,7.356279876550747,34,0.0,0.0,5.0106352940962555,1,0,11.0,1.0,9.0,27,0,0,0,579,0,579
3732,2732789,x4w3KUOZJ3D37N2KPXweadXxLf1C3k2Nl7smJH8AzKg=,0,0.0,8.243282523048375,34,0.0,0.0,5.0106352940962555,1,0,15.0,0.0,9.0,32,0,0,1,30,1,670
3733,1866199,dkVfU91Ww0e0Pk1MC6Rkypc2aWtHVTmY3pFP+BLuW5k=,0,0.0,6.0330862217988015,32,6.018593214496233,7.489412083508719,7.489412083508719,0,0,13.0,1.0,9.0,37,0,0,1,674,1,750
3734,1202223,Ov/h/NsNrwkAM/TTHnlAR5XJA6iGcZbn4nwkAupL/RY=,1,0.0,7.989221408815276,33,3.4339872044851463,5.0106352940962555,5.0106352940962555,1,1,15.0,1.0,9.0,26,0,0,0,65,1,598
3735,2219694,lckOucxbGJeskdeuTRzOl9t1t1hCNHS/N2w3k/wMJEk=,0,0.0,4.51085950651685,25,3.4339872044851463,5.017279836814924,5.017279836814924,0,0,6.0,1.0,3.0,16,0,0,1,561,1,743
3736,2739888,xFDu+AkpX69lDvk0lyznF0o9B/3QZETU/+bv7rM+ZYA=,1,0.0,6.093569770045137,38,3.4339872044851463,5.0106352940962555,5.0106352940962555,0,0,8.0,0.0,9.0,24,0,0,0,227,1,454
3737,277441,49tktZ10XDUg5dbarhGbwo31W7Z/V7Et3udLE42muiQ=,0,0.0,8.135639903354388,38,2.3978952727983707,0.0,0.0,0,0,22.0,1.0,9.0,25,0,0,1,40,1,412
3738,1285313,QlBtVMiMiYC2TBKB0FutMxf+nIGzFMaTM/Hh459fuX4=,0,0.0,2.3978952727983707,38,3.4339872044851463,5.0106352940962555,5.0106352940962555,0,0,13.0,1.0,3.0,23,0,0,1,71,1,749
3739,2557498,tABg1zo0UW67g4H7SYaG9hXw3WIcyVLRzFWM32S5pjA=,0,0.0,7.720461694599723,34,0.0,0.0,5.0106352940962555,1,0,14.0,1.0,9.0,47,0,0,1,30,1,670
3740,2711564,wbwVLuoMi/lTo9LrELWIbsqRoKnwm/96ww+HOZtrLrE=,1,0.0,6.904750769961837,39,3.4339872044851463,5.0106352940962555,5.0106352940962555,1,1,15.0,1.0,3.0,26,0,0,0,101,1,252
3741,1174866,OHkA63/wJwPZ8UAp5OwrfSzt66Ag6LH/iYSbTe+cn/M=,0,0.0,5.978885764901122,35,2.0794415416798357,0.0,0.0,0,0,1.0,1.0,3.0,18,0,0,1,5,1,142
3742,264580,3tcPbRDvSgRywPXSUNv6K1oqkbCoPLHIfzPtTdjHOEg=,0,0.0,8.128585200374497,39,3.4657359027997265,5.0106352940962555,5.0106352940962555,1,0,15.0,0.0,9.0,23,0,0,1,406,1,729
3743,192818,2H0Lfp7ilplWFSpHnMtXo0rZsWqW6BMvqM/HRVZfMFw=,0,0.0,7.2078598714324755,41,3.4339872044851463,5.0106352940962555,4.787491742782046,1,0,12.0,0.0,7.0,32,0,0,1,629,1,752
3744,758234,ExgMz7F2/kYdNdLdULVF39KLXbBRFGMUd04ogHqlv0k=,1,0.0,8.216628493133442,34,0.0,0.0,5.0106352940962555,1,0,21.0,0.0,9.0,49,0,0,0,579,0,579
3745,1859545,darpEBWCiSnHH38HXG6506ZJueyYke8wUqobREA1Yyc=,0,0.0,6.1441856341256464,38,6.018593214496233,7.489412083508719,7.489412083508719,0,0,22.0,1.0,3.0,21,0,0,1,410,1,467
3746,1486670,VEgqAlCB8D1UFK+0hrO9Tyyl711uhaWp9eoQBpxdyq8=,0,0.0,6.489204931325317,35,2.0794415416798357,0.0,0.0,0,0,9.0,0.0,3.0,19,0,0,1,1,1,595
3747,267659,3y5KSExUHSeI7wu7Qnxp7pdjZT881OgvDt26IzHHqVU=,0,0.0,7.170888478512505,40,3.4657359027997265,5.0106352940962555,5.0106352940962555,1,0,17.0,1.0,9.0,26,0,0,1,753,0,753
3748,767365,F8tcDvvDd7yns6fmP5Xn/U+xLTPZJzeorcWn911J1ts=,0,0.0,5.54907608489522,39,3.4339872044851463,5.0106352940962555,5.0106352940962555,1,0,5.0,1.0,4.0,21,0,0,1,60,0,60
3749,2795758,yVsA3w3WS7So/RPkDIlip1eOSRw8GEIUt/xwtXqjttQ=,0,0.0,8.09132127353041,32,6.018593214496233,7.489412083508719,7.489412083508719,0,0,13.0,0.0,9.0,48,0,0,1,413,1,727
3750,414653,7EZAWE5En75ZpRE298JV6nzuODDkWmXBQwyF3DZM9EM=,0,0.0,7.1308988302963465,37,3.4657359027997265,5.0106352940962555,5.0106352940962555,1,0,5.0,1.0,9.0,37,0,0,1,580,1,751
3751,2766494,xrUiHTqUwoGIQOlIJCesqj2G5fXSdp1PdSN+ylU7nGo=,0,0.0,7.0833878476252945,35,2.0794415416798357,0.0,0.0,0,0,22.0,1.0,3.0,19,0,0,1,4,1,598
3752,732802,EMmN+XiZ98ELsfKPLdjQxCsTxVvmogyIG1Zk5YdeskE=,0,0.0,2.4849066497880004,38,3.4339872044851463,5.0106352940962555,5.0106352940962555,0,0,5.0,0.0,3.0,36,0,0,1,62,1,92
3753,1676417,ZTYigOPIE1DzSIeJXCv4mB/5wBZwTSCp9jpzsqpuVN0=,0,0.0,6.701960366002541,31,0.0,0.0,5.0106352940962555,1,0,15.0,0.0,3.0,42,0,0,1,30,1,670
3754,323142,5BY8q5MtZH3rlsKwtrAy0BVNoAzDinA2GNwZSaMt2UQ=,2,5.433722003554241,7.084226422097917,35,2.0794415416798357,0.0,0.0,0,0,22.0,1.0,3.0,21,0,0,0,7,1,92
3755,2817182,z+NzA4I1oyHZmyd+inHlgFYe+i8U7kfnGYnk9fG1MOo=,0,0.0,5.817111159963203,37,3.4657359027997265,5.0106352940962555,5.0106352940962555,1,0,6.0,0.0,9.0,22,0,0,1,748,0,748
3756,878857,Hej9mMzD1GMGpL9y3Ao58p8Ntck0CAz6P2xhU5IdQvs=,0,0.0,7.024649030453637,37,3.4339872044851463,5.0106352940962555,5.0106352940962555,1,0,6.0,1.0,3.0,24,0,0,1,528,0,528
3757,1306195,RCyFaZvUrL+i9BIIk+lNCDmIlGS+/CAlAQVHHKyDfYU=,0,0.0,6.952728644624869,40,3.4657359027997265,5.0106352940962555,5.0106352940962555,1,0,5.0,0.0,3.0,31,0,0,1,755,0,755
3758,2239442,m3/sfhv/HGphDm6NOjcqg/WP4Xd/NxxGI0yP+lDIGh4=,0,0.0,6.5638555265321274,25,3.4339872044851463,5.017279836814924,5.017279836814924,0,0,4.0,1.0,3.0,24,0,0,1,86,1,734
3759,2128978,jaxguqVhi+ZxqgHK3AEY7/PZi1Bl5sorb+YTVKASLdo=,0,0.0,6.490723534502507,35,2.0794415416798357,0.0,0.0,0,0,1.0,1.0,3.0,18,0,0,1,7,1,73
3760,255215,3gSElAjvmuqsP0JsWmXOcmpQTeMjGowXW7XgEAIoS+g=,0,0.0,7.926241523170963,33,0.0,0.0,5.0106352940962555,1,0,15.0,0.0,9.0,37,0,0,1,30,1,670
3761,560074,AU86AHX6xFfAmc1bWF5453rz6UNJp1CfpJp4UPhHRtU=,0,0.0,1.0986122886681098,40,3.4339872044851463,5.0106352940962555,5.0106352940962555,1,0,22.0,0.0,9.0,24,0,0,1,509,0,509
3762,150415,1KG1Qmd2wl7vV0gjwBXwU/9SIOdzZdGLSEnSlJg+Zck=,0,0.0,6.008813185442595,40,3.4657359027997265,5.0106352940962555,5.0106352940962555,1,0,13.0,0.0,9.0,34,0,0,1,733,0,733
3763,1886333,eBIvAs21YDkd/WHe8zL9nUPHq7R/1En95rfc2Jo1qKQ=,0,0.0,4.890349128221754,35,2.0794415416798357,0.0,0.0,0,0,14.0,1.0,3.0,38,0,0,1,8,1,602
3764,1706809,a9VJSINCa4HuPM6nI4PhP3E6UmGGN8dJZ7fdfjDmDhM=,0,0.0,5.288267030694535,39,3.4657359027997265,5.0106352940962555,5.0106352940962555,1,0,9.0,1.0,9.0,31,0,0,1,729,0,729
3765,28976,+dIA41UL95hGGMQPAmaZXc1ibV2BSSTtU6jxHTQRR74=,2,3.6375861597263857,5.840641657373397,40,3.4339872044851463,5.0106352940962555,5.0106352940962555,1,0,13.0,1.0,9.0,34,0,0,0,29,1,297
3766,2155534,kAuCq2zoGJbQh+6c+5PQA2rnOCiP+Hwds18j6vpKBoc=,0,0.0,6.102558594613569,25,3.4339872044851463,5.017279836814924,5.017279836814924,0,0,14.0,1.0,9.0,29,0,0,1,548,1,664
3767,1181010,OQXcLyfY3EX/qfo5U84bhwb1bHysAtfWmBX6LwvrHyU=,1,5.0689042022202315,8.250358951477294,38,3.4339872044851463,5.0106352940962555,5.0106352940962555,0,0,5.0,0.0,9.0,29,0,0,0,30,1,252
3768,1360236,SQPNfjKVLCsDTarl1th8roonGKKTDnq82bsGpK4u3zY=,0,0.0,7.698936199813447,35,2.0794415416798357,0.0,0.0,0,0,3.0,0.0,9.0,18,0,0,1,2,1,596
3769,1512505,VpzfBjY2rvTGwvuo2ZP26Vaym8veXT4MK7p2XoO9rss=,0,0.0,6.833031732786202,35,2.0794415416798357,0.0,0.0,0,0,5.0,1.0,9.0,31,0,0,1,5,1,144
3770,2521320,sN/AQCUWu4/FwZVbp8lX3rHOfkoNQX5vNmjbPD/0MW8=,0,0.0,0.6931471805599453,38,6.018593214496233,7.489412083508719,7.489412083508719,0,0,15.0,0.0,9.0,21,0,0,1,411,1,568
3771,1059567,LhjLmd1xG6w5KWmGZUR9Ala6feuwLGTSwUjqx42Kd/M=,1,0.0,8.130647968160584,39,3.4339872044851463,5.0106352940962555,5.0106352940962555,1,0,22.0,0.0,9.0,35,0,0,0,182,0,182
3772,293002,4W4MOGEhWN7ccGDx/pi0QFb0s9LMt1LBc6t469m3BdM=,0,0.0,1.6094379124341005,40,3.4339872044851463,5.0106352940962555,5.0106352940962555,1,0,14.0,1.0,3.0,28,0,0,1,92,1,218
3773,2055205,hxGjV3/QyYxDzb8dgSrOW4DKV3blFrmU5OHZL5dEShk=,2,3.49650756146648,7.358193752733032,36,3.4339872044851463,5.017279836814924,5.017279836814924,0,0,6.0,1.0,9.0,34,0,0,0,30,1,312
3774,959446,JSYbKVAj8jWdl+EYt5gAhXLuu1ri4E63SjoPlvKU6bo=,0,0.0,7.860185057472164,40,3.4657359027997265,5.0106352940962555,5.0106352940962555,1,1,5.0,0.0,9.0,36,0,0,1,733,0,733
3775,1164446,O2zlOBUPEbwuiJlO0lhhNzMXW+xqiRGdRWe5YM63x/8=,0,0.0,7.660114319173927,37,3.4657359027997265,5.0106352940962555,5.0106352940962555,1,0,13.0,1.0,9.0,23,0,0,1,750,0,750
3776,2625914,uhP7dCFgpBeLTfAwlDTBfLJIDjlvPcYTtlDqZtj27VM=,0,0.0,5.82600010738045,40,3.4657359027997265,5.0106352940962555,5.0106352940962555,1,0,5.0,1.0,9.0,31,0,0,1,365,1,759
3777,376001,6Mh33dS5LRcFLXB4dihsqqgATlmaIWBdbVJR8JWa7hE=,1,5.8998973535824915,6.525029657843463,28,3.4339872044851463,5.017279836814924,5.017279836814924,0,0,1.0,0.0,3.0,0,1,0,0,30,1,221
3778,2324783,nz/k4PRRnHQATo2ke+pLp7z2SqWEC5axNKNLlNwUTjk=,0,0.0,8.100161446936607,33,0.0,0.0,5.0106352940962555,1,0,13.0,0.0,9.0,50,0,0,1,30,1,670
3779,2165572,kOyps2ARTRaWiZ96BtlzsL8VYVRy2E8H3DT9yzJa1KU=,0,0.0,7.161622002939187,28,3.4339872044851463,5.017279836814924,5.017279836814924,0,0,9.0,1.0,9.0,32,0,0,1,122,1,586
3780,303504,4lBsWud6uQFFn+ZWZfccOp2FcrGA1HRi5Uz1qA9ze4E=,0,0.0,7.1332959548960675,36,3.4339872044851463,5.017279836814924,5.017279836814924,0,0,3.0,1.0,3.0,57,0,0,1,30,1,415
3781,2241874,m6eQRjyqIe3QxlEtUNZZZCgOX66caYqYxKGtJHwL/dQ=,0,0.0,5.298317366548036,39,3.4657359027997265,5.0106352940962555,5.0106352940962555,1,0,13.0,1.0,3.0,26,0,0,1,418,1,729
3782,107115,0MZkc3LGzTl29VBxAcPgJryyoDJr69tfilVkucGjpqM=,0,0.0,6.171700597410915,38,3.4339872044851463,5.0106352940962555,5.0106352940962555,0,0,4.0,0.0,3.0,22,0,0,1,251,0,251
3783,716880,E/sOoCFwru/h8OTgzeoBOaaVUaUJ5ShqgubbXZTuco4=,0,0.0,7.507690077819903,41,3.4339872044851463,4.605170185988092,4.605170185988092,1,0,6.0,0.0,7.0,35,0,0,1,29,1,364
3784,94598,04qmrH+Nv/MH5REXd93K5BvUZq4vmr6QzAds0mmTrJE=,0,0.0,6.6450909695056435,38,3.4339872044851463,5.0106352940962555,5.0106352940962555,0,0,14.0,0.0,3.0,20,0,0,1,722,1,755
3785,769463,FBpfyXND1UdnAtid71gDw0lY/emEG8DwMbbtWp0pURs=,0,0.0,7.278628942320683,39,3.4657359027997265,5.0106352940962555,5.0106352940962555,1,0,22.0,0.0,9.0,25,0,0,1,423,1,729
3786,1760943,bNTpXJbfxrptqSk6WEW/BtdjTbBR/FLq9TmNyHqS/Oc=,0,0.0,7.7681103785259875,32,5.9814142112544815,7.377758908227872,7.377758908227872,0,0,5.0,0.0,9.0,42,0,0,1,404,1,607
3787,1512193,VpVRRK//6qc/MbrNj8GM2dz5RkVdBnyRDUGJMMRfWOQ=,0,0.0,4.927253685157205,41,3.4339872044851463,5.0106352940962555,4.787491742782046,1,0,5.0,1.0,7.0,23,0,0,1,736,0,736
3788,2481802,rUQXg88jSzTIsX4iJ+NmdHPKwgxAfTGIfVZaBoi9kYM=,1,4.290459441148391,6.736966958001855,38,3.4339872044851463,5.0106352940962555,5.0106352940962555,0,0,5.0,1.0,3.0,18,0,0,0,30,1,122
3789,2509363,s5j465ViFCNaoITMp8xxt8DtlRNUj7Th1SnNZ18FGzk=,1,4.060443010546419,4.8828019225863715,40,3.4339872044851463,5.0106352940962555,5.0106352940962555,1,1,5.0,0.0,9.0,33,0,0,0,4,1,211
